Date,Actual,Predicted
2022-08-16,-0.4424817085264432,0.20635170679327702
2025-03-07,-0.3364934866910918,0.21505575515650022
2024-10-03,-0.13773382090488395,0.19951660698485468
2025-03-05,2.9705743790912287,0.2974651835235093
2021-05-03,-0.08452194821358949,0.2597904806070175
2023-01-03,-2.2794514140908717,0.18665600249218559
2021-12-31,2.7891518620453803,0.2191623144179632
2022-11-30,2.879698613360171,0.2294312624348303
2021-08-20,-1.2321825345612547,0.03315300980105734
2024-02-01,2.8931764154239925,0.183143457075455
2023-06-06,2.293582965818386,0.19278039689859663
2024-12-17,-0.8374429644651293,0.17146943659133987
2021-11-03,-0.011315861698679708,0.21905802590473478
2022-09-21,-0.8137794143446508,0.17451351730267162
2024-11-04,3.6338901401374857,0.16259858285822076
2023-12-20,0.9633962817304775,0.11638627746462213
2023-09-07,-0.49941787617361344,0.2086326425401638
2022-09-05,1.590280637804864,0.22674455691686804
2024-05-23,-0.37036600021057575,0.22559009487490714
2023-10-27,-0.6255179657560062,0.20011724768027786
2022-03-09,4.249812485730997,0.17775177305424114
2024-08-20,-1.3057843023881022,0.19972590318416186
2022-10-07,-0.09681581078623269,0.19527289778467294
2024-07-23,0.1812241902873435,0.19636237393144157
2023-01-06,1.6428937676056687,0.18462246951039796
2021-06-11,0.5568198055858398,0.27915968618199904
2022-05-18,-4.922696198088616,0.18585339703751563
2021-06-28,-0.9670598179566614,0.23240502380988537
2022-08-02,0.04672630323456772,0.1769465492807841
2021-12-13,0.1630406651379479,0.17512001433303456
2021-10-08,0.9261124316347402,0.2187170203519153
2025-03-03,0.5556676762032309,0.22015395957395492
2023-03-03,-1.2616793659365966,0.2451765276138643
2023-11-16,0.40095805323583367,0.21063136649351066
2021-08-11,0.6415688927142504,0.27695584870186807
2024-09-27,1.200840743213405,0.21150656852990163
2025-02-07,-3.087274068476109,0.28747188595516066
2022-06-09,-2.0242250745689305,0.12275308642564312
2023-06-19,0.13147053968587397,0.19748265207167928
2022-06-30,0.6689403232495339,0.16700051254185935
2024-06-10,0.5768593265492061,0.21570777656173887
2025-01-21,-0.6013861026874623,0.17024548962903352
2024-05-28,-0.3716365661236676,0.19325707775196524
2023-11-01,1.286449387940447,0.16378774750253297
2021-07-06,4.403509365655456,0.21815637268054575
2021-12-23,-1.0818943352463806,0.19798408739485354
2021-07-20,3.2148259360720743,0.1477503817519671
2023-01-16,-0.5002004545556438,0.19178766782549922
2025-06-05,2.021114793986589,0.19745349416898594
2024-03-15,5.645738143429413,0.18955243451055467
2024-03-27,2.0628826028053604,0.2040671422172348
2022-06-14,1.523585169374031,0.20861314589710356
2024-10-10,0.5885304794753798,0.2084432897438853
2024-09-25,2.443391406060602,0.2142421113736452
2022-08-25,1.0352891599121339,0.19446742534790756
2023-09-06,0.42437391266245683,0.16812171735159578
2021-05-28,2.0072461699874866,0.21265076258960244
2022-01-03,0.5558314608170134,0.2560837638134071
2023-08-10,0.2500093086454047,0.1967785236890184
2025-02-11,1.667823072801622,0.14128527328725055
2024-10-09,0.41493731126551747,0.19433088751538813
2025-03-20,-1.106641933025554,0.20568390950180093
2023-06-01,1.9348732228878784,0.2029621066111232
2023-08-18,0.9499076572282439,0.1957947033206858
2021-03-30,1.4812483544213606,0.28685904996817035
2023-04-12,-0.09293914011231363,0.2010500527379871
2024-01-01,-0.17876959816535143,0.20371082387316958
2024-12-30,0.8547550648592361,0.17079361619108768
2022-11-15,-1.8424621482387438,0.19734828673435262
2025-06-12,-0.49708581978540334,0.1549592396360181
2023-10-06,-1.6282800427343758,0.21053063268528172
2025-04-01,1.0253425745748723,0.18554657530968785
2022-09-12,0.0,0.23903381944722202
2022-11-09,-1.3195043802606055,0.18883364193894187
2022-12-29,0.8053672900385722,0.2320400611505745
2022-07-18,1.6753268817368605,0.24666056276890758
2025-01-09,-1.9241043232513966,0.15912027726956193
2022-01-18,1.234454630784354,0.14317098878019754
2025-04-30,0.9423177074044276,0.17998041521753752
2023-04-20,-1.7129566415251318,0.19826097678599908
2021-07-23,1.291554008126794,0.21335792614609628
2024-02-28,0.07105060278707054,0.15210963911387715
2022-08-11,3.253906066836576,0.19827952440788066
2022-01-31,7.535363963310293,0.2017823134479789
2023-09-28,1.6561439098073727,0.17897897467061497
2022-04-28,0.808975685605362,0.22289204570902152
2024-01-04,-0.446920294863451,0.18380949522604978
2025-02-25,1.1818682536093306,0.19166250595030784
2022-01-21,-6.02718090005343,0.13859132606601238
2021-08-04,2.1465889103281954,0.21295081292153561
2021-07-08,4.1689478703646365,0.15253169827447563
2025-05-13,3.93495459551223,0.17100369155883408
2021-10-01,2.026418491875104,0.21405095209484054
2022-01-14,1.3307475388846912,0.18771122817516048
2023-06-15,0.43957151556333063,0.1992353831270816
2022-08-23,-0.9758265747543238,0.2488252885641357
2024-02-27,-2.3925110955059115,0.22192015108667454
2023-06-28,0.40340013067539093,0.21461168019296595
2022-04-01,1.8829303713666201,0.21531387780134445
2025-06-09,-1.0424704882307956,0.1979513030129966
2021-05-14,1.656207872133808,0.12005153235875614
2021-04-30,2.973880102452209,0.20527304090689474
2023-01-17,2.597398928098049,0.19008033388198875
2023-01-05,-0.7721990284637048,0.2139856716245231
2021-06-04,0.713841914858171,0.1977924521643057
2021-04-20,3.064868311539448,0.21356159864640983
2024-01-16,-4.080146848379462,0.23507234501377328
2021-08-30,0.6698589604320127,0.2819519652000727
2021-08-24,-1.0287165336174797,0.26805405591240317
2023-09-27,-1.053448697522641,0.18844210513823256
2025-02-06,4.3534128767837466,0.17234741252637845
2025-01-15,1.0116191601775792,0.1937938298684165
2021-03-18,3.9937514311921163,0.20139905832084437
